6,1,0,55.01,0,0,6,22
6,1,0,55.01,0,0,6,22
6,1,0,55.01,0,0,6,22
6,1,0,55.01,0,0,6,22
6,1,0,55.01,0,0,6,22
6,1,0,55.01,0,0,6,22
6,1,0,54.22,0,0,6,23
6,1,0,54.22,0,0,6,23
6,1,0,54.22,0,0,6,23
6,1,0,54.22,0,0,6,23
6,1,0,54.22,0,0,6,23
6,1,0,54.22,0,0,6,23
0,0,0,54.45,0,0,6,0
0,0,0,54.45,0,0,6,0
0,0,0,54.45,0,0,6,0
0,0,0,54.45,0,0,6,0
0,0,0,54.45,0,0,6,0
0,0,0,54.45,0,0,6,0
0,0,0,54.45,0,0,6,0
0,0,0,54.77,0,0,6,1
0,0,0,54.77,0,0,6,1
0,0,0,54.77,0,0,6,1
0,0,0,54.77,0,0,6,1
0,0,0,54.77,0,0,6,1
0,0,0,54.77,0,0,6,1
0,0,0,55.24,0,0,6,2
0,0,0,55.24,0,0,6,2
0,0,0,55.24,0,0,6,2
0,0,0,55.24,0,0,6,2
0,0,0,55.24,0,0,6,2
0,0,0,55.24,0,0,6,2
0,0,0,56.0,0,0,6,3
0,0,0,56.0,0,0,6,3
0,0,0,56.0,0,0,6,3
0,0,0,56.0,0,0,6,3
0,0,0,56.0,0,0,6,3
0,0,0,56.0,0,0,6,3
0,0,0,55.73,0,0,6,4
0,0,0,55.73,0,0,6,4
0,0,0,55.73,0,0,6,4
0,0,0,55.73,0,0,6,4
0,0,0,55.73,0,0,6,4
0,0,0,55.73,0,0,6,4
0,0,0,55.73,0,0,6,5
0,0,0,55.73,0,0,6,5
0,0,0,55.73,0,0,6,5
0,0,0,55.73,0,0,6,5
0,0,0,55.73,0,0,6,5
0,0,0,55.73,0,0,6,5
0,0,0,56.0,0,0,6,6
0,0,0,56.0,0,0,6,6
0,0,0,56.0,0,0,6,6
0,0,0,56.0,0,0,6,6
0,0,0,56.0,0,0,6,6
0,0,0,56.0,0,0,6,6
0,0,0,55.72,0,0,6,7
0,0,0,55.72,0,0,6,7
0,0,0,55.72,0,0,6,7
0,0,0,55.72,0,0,6,7
0,0,0,55.72,0,0,6,7
0,0,0,55.72,0,0,6,7
0,0,0,56.72,0,0,6,8
0,0,0,56.72,0,0,6,8
0,0,0,56.72,0,0,6,8
0,0,0,56.72,0,0,6,8
0,0,0,56.72,0,0,6,8
0,0,0,56.72,0,0,6,8
0,0,0,57.76,0,0,6,9
0,0,0,57.76,0,0,6,9
0,0,0,57.76,0,0,6,9
0,0,0,57.76,0,0,6,9
0,0,0,57.76,0,0,6,9
0,0,0,57.76,0,0,6,9
0,0,0,58.44,0,0,6,10
0,0,0,58.44,0,0,6,10
0,0,0,58.44,0,0,6,10
0,0,0,58.44,0,0,6,10
0,0,0,58.44,0,0,6,10
0,0,0,58.44,0,0,6,10
0,0,0,59.17,0,0,6,11
0,0,0,59.17,0,0,6,11
0,0,0,59.17,0,0,6,11
0,0,0,59.17,0,0,6,11
0,0,0,59.17,0,0,6,11
0,0,0,65.66,0,0,8,12
0,0,0,59.17,0,0,6,11
0,0,0,59.9,0,0,6,12
0,0,0,59.9,0,0,6,12
0,0,0,59.9,0,0,6,12
0,0,0,59.9,0,0,6,12
0,0,0,59.9,0,0,6,12
0,0,0,60.7,0,0,6,13
0,0,0,60.7,0,0,6,13
0,0,0,60.7,0,0,6,13
0,0,0,60.7,0,0,6,13
0,0,0,60.7,0,0,6,13
0,0,0,60.7,0,0,6,13
0,0,0,58.0,0,0,6,14
0,0,0,58.0,0,0,6,14
0,0,0,58.0,0,0,6,14
0,0,0,58.0,0,0,6,14
0,0,0,58.0,0,0,6,14
0,0,0,58.0,0,0,6,14
0,0,0,58.0,0,0,6,15
0,0,0,58.0,0,0,6,15
0,0,0,58.0,0,0,6,15
0,0,0,58.0,0,0,6,15
0,0,0,58.0,0,0,6,15
0,0,0,58.0,0,0,6,15
0,0,0,58.0,0,0,6,16
0,0,0,58.0,0,0,6,16
0,0,0,58.0,0,0,6,16
0,0,0,58.0,0,0,6,16
0,0,0,58.0,0,0,6,16
0,0,0,58.0,0,0,6,16
0,0,0,58.0,0,0,6,17
0,0,0,58.0,0,0,6,17
0,0,0,58.0,0,0,6,17
0,0,0,58.0,0,0,6,17
0,0,0,58.0,0,0,6,17
0,0,0,58.0,0,0,6,17
0,0,0,58.0,0,0,6,18
0,0,0,58.0,0,0,6,18
0,0,0,58.0,0,0,6,18
0,0,0,58.0,0,0,6,18
0,0,0,58.0,0,0,6,18
0,0,0,58.0,0,0,6,18
0,0,0,58.0,0,0,6,19
0,0,0,58.0,0,0,6,19
0,0,0,58.0,0,0,6,19
0,0,0,58.0,0,0,6,19
0,0,0,58.0,0,0,6,19
0,0,0,58.0,0,0,6,19
0,0,0,58.0,0,0,6,20
0,0,0,58.0,0,0,6,20
0,0,0,58.0,0,0,6,20
0,0,0,58.0,0,0,6,20
0,0,0,58.0,0,0,6,20
0,0,0,58.0,0,0,6,20
0,0,0,57.69,0,0,6,21
0,0,0,57.69,0,0,6,21
0,0,0,57.69,0,0,6,21
0,0,0,57.69,0,0,6,21
0,0,0,57.69,0,0,6,21
0,0,0,57.69,0,0,6,21
0,0,0,57.33,0,0,6,22
0,0,0,57.33,0,0,6,22
0,0,0,57.33,0,0,6,22
0,0,0,57.33,0,0,6,22    
